"","assay","sample_name","avg","n_metab","n_metab_identified","median","sd","iqr","min_peak_height","max_peak_height","alpha_diver","norm_test_shapiro_pval","log_norm_test_shapiro_pval","percent_identified","avg_log2"
"617","PrimaryMetabolite","IL331",22173.9289099526,1055,269,2139,149618.395517355,6188.5,73,3652635,4.50235220518817,7.90292281000567e-57,1.06767874187244e-16,25.4976303317536,14.4365767977795
"618","PrimaryMetabolite","IL337",23746.3355450237,1055,269,2253,167301.474457337,7068.5,210,3328713,4.43881164521929,5.62832428555062e-57,4.50478650242077e-19,25.4976303317536,14.535417278302
"619","PrimaryMetabolite","IL343",14588.1176470588,1054,269,1283,87960.912468406,3371,51,1436609,4.39740338410362,2.83215071043915e-56,3.75156535209621e-18,25.5218216318786,13.8325061191143
"620","PrimaryMetabolite","IL355",18449.8576850095,1054,268,2229,109473.354279997,6537.5,109,2346744,4.80703711875413,1.4791672784407e-56,3.28545401158422e-17,25.426944971537,14.1713220674924
"621","PrimaryMetabolite","IL361",15474.8064516129,1054,269,1887,79061.3795291344,5279.5,117,1943124,4.87864196122223,8.18281398845472e-56,1.24102493278245e-16,25.5218216318786,13.9176337448504
"622","PrimaryMetabolite","IL367",15526.4259962049,1054,269,1691,78294.9460701448,5182.5,87,1496739,4.77730677647821,1.31681658787856e-55,3.91320604867547e-16,25.5218216318786,13.9224381557683
"623","PrimaryMetabolite","IL373",19229.0682464455,1055,269,1988,122707.11407614,6218.5,195,2677482,4.64531129499492,1.0005331009892e-56,1.39014783447728e-19,25.4976303317536,14.2310012374535
"624","PrimaryMetabolite","IL385",17464.7763033175,1055,269,1786,130319.683177155,4789.5,102,2874381,4.38090179291193,3.9180775308326e-57,2.32093227610625e-15,25.4976303317536,14.0921605437159
"625","PrimaryMetabolite","IL397",14088.3924170616,1055,269,1565,68513.0062107737,4396,70,1184804,4.77276403445339,2.29603281351599e-55,4.82982036006348e-14,25.4976303317536,13.782219379114
"626","PrimaryMetabolite","IL403",14749.6831119545,1054,269,1575,78186.0220644216,4924,65,1302928,4.71467603810478,7.4183860437234e-56,4.62429738637476e-14,25.5218216318786,13.8483963389241
"627","PrimaryMetabolite","IL409",14316.0275665399,1052,269,1443,72591.6140435389,4661,38,1204476,4.70190677763525,1.46796133475422e-55,1.02989030845871e-11,25.5703422053232,13.805343606432
"628","PrimaryMetabolite","IL415",13896.5345971564,1055,269,1270,76053.8494887996,3661.5,52,1162519,4.50021822213283,7.61801624682002e-56,2.97822201943012e-16,25.4976303317536,13.7624375399936
"629","PrimaryMetabolite","IL421",14739.119544592,1054,269,1656,68275.0611493798,4742,47,890580,4.8014931451945,4.36352359339791e-55,1.24037941584501e-11,25.5218216318786,13.8473627257878
"630","PrimaryMetabolite","IL427",14780.3829383886,1055,269,1571,77030.5076149371,4137.5,46,1411848,4.65587087077717,1.13431814259213e-55,1.55349878149393e-16,25.4976303317536,13.8513960276639
"631","PrimaryMetabolite","IL433",13715.2538022814,1052,269,1174,74076.1022606879,2969.5,38,1020536,4.44732273321853,1.01483275712072e-55,3.9410469179522e-15,25.5703422053232,13.7434936992132
"632","PrimaryMetabolite","IL439",17567.9497630332,1055,269,1808,96216.5690795538,5176,65,2065844,4.62658908489814,6.23364006685002e-56,3.01496472966501e-13,25.4976303317536,14.1006582135085
"633","PrimaryMetabolite","IL445",15372.7706161137,1055,269,1497,81521.8878188481,4350,47,1154856,4.56953903094861,1.0045254873459e-55,2.48362403278821e-14,25.4976303317536,13.9080895832186
"634","PrimaryMetabolite","IL451",15815.9620853081,1055,269,1456,77701.0670917575,4932,44,968109,4.69113230633721,2.21440722481209e-55,1.05218671371877e-14,25.4976303317536,13.9490936972439
"635","PrimaryMetabolite","IL457",12655.9023696682,1055,269,954,70186.66643106,2650.5,26,1083978,4.37462784516412,8.63679862919621e-56,3.52622315548932e-15,25.4976303317536,13.6275227552583
"636","PrimaryMetabolite","IL463",17366.9819905213,1055,269,1560,105568.456548681,4140,61,2334595,4.4690807450154,2.49393158297905e-56,9.36082759137895e-16,25.4976303317536,14.0840594458828
"637","PrimaryMetabolite","IL469",14602.8255924171,1055,269,1440,84612.5102586453,3906.5,63,1701370,4.5292924683222,3.75600701112419e-56,1.2099325555955e-15,25.4976303317536,13.8339599317884
"638","PrimaryMetabolite","IL475",14999.6407582938,1055,269,1300,83045.5125723081,3615.5,51,1131956,4.47622527513233,6.86442931287828e-56,6.04128553829528e-16,25.4976303317536,13.8726403281083
"639","PrimaryMetabolite","IL481",13638.6966824645,1055,269,1287,72159.1601559542,3343,45,1147021,4.56200434409967,1.11744520669457e-55,5.10267696278714e-16,25.4976303317536,13.7354181661709
"640","PrimaryMetabolite","IL487",17768.9345971564,1055,269,1888,97888.8633046689,5710,77,2090815,4.65458867703371,5.35156958980987e-56,2.85439416665804e-14,25.4976303317536,14.1170695613393
"641","PrimaryMetabolite","IL493",13934.2218009479,1055,269,1665,69750.7413886322,4656.5,52,1030697,4.7566020802697,1.43009323468193e-55,4.16494303071028e-11,25.4976303317536,13.7663448125428
"642","PrimaryMetabolite","IL499",17037.6369668246,1055,269,1864,102797.242710061,5265.5,97,2609292,4.63424784151834,1.92167187424151e-56,1.65854973573773e-14,25.4976303317536,14.0564376345588
"643","PrimaryMetabolite","IL505",15385.1118483412,1055,269,1321,78214.2386958727,4580.5,50,1075517,4.59890348750736,1.77849349549378e-55,1.16914939478771e-16,25.4976303317536,13.9092473115186
"644","PrimaryMetabolite","IL511",17143.1203791469,1055,269,1752,86477.0423857523,4982,62,1761547,4.71948528394456,1.57978637171458e-55,5.13479499607118e-16,25.4976303317536,14.0653421112748
"645","PrimaryMetabolite","IL517",12493.8398104265,1055,269,1152,68454.6393546034,3015.5,54,1041422,4.51461691145451,7.54097236454592e-56,6.28117417264458e-17,25.4976303317536,13.608929317192
"646","PrimaryMetabolite","IL523",13724.7507109005,1055,269,1268,71748.7218009072,3784,48,1349553,4.63221057658083,1.16093694970068e-55,4.50762169845689e-15,25.4976303317536,13.7444923246696
"647","PrimaryMetabolite","IL535",15235.7118483412,1055,269,1664,76775.198068922,4913.5,94,1155864,4.74606288006169,1.35201847927921e-55,3.16120692724965e-16,25.4976303317536,13.8951692872588
"648","PrimaryMetabolite","IL541",17677.5654648956,1054,269,2008,98172.3452224953,5877.5,90,2115401,4.74986283335012,3.75681643503115e-56,2.70295842513611e-17,25.5218216318786,14.1096319815658
"649","PrimaryMetabolite","IL547",15223.3042654028,1055,269,1186,116588.915017898,3489,109,2859357,4.19060305052934,4.3666270870006e-57,5.55330797072444e-21,25.4976303317536,13.8939939138128
"650","PrimaryMetabolite","IL553",14438.2009478673,1055,269,1539,70716.0309638773,5046.5,31,1249732,4.77570973465708,2.03031586085251e-55,2.12701015149903e-11,25.4976303317536,13.8176033679458
"651","PrimaryMetabolite","IL559",13877.1612903226,1054,269,1135,81687.9382933212,3223.5,33,1353741,4.4018083005032,3.96525928178582e-56,1.43315589125581e-14,25.5218216318786,13.7604248602018
"652","PrimaryMetabolite","IL565",17914.5222748815,1055,269,1664,95963.9822908117,5250,75,1577869,4.61426273420993,8.27117837587123e-56,2.25127488038168e-15,25.4976303317536,14.1288419513789
"653","PrimaryMetabolite","IL571",13726.8454976303,1055,269,1587,71356.6916984513,4227.5,68,1162602,4.68157871271828,1.04082409427505e-55,7.87857636214964e-15,25.4976303317536,13.7447125041018
"654","PrimaryMetabolite","IL577",15860.3156398104,1055,269,1792,82364.498732922,5499,86,1673844,4.74964275611337,9.24262087848021e-56,1.27330310607846e-15,25.4976303317536,13.9531338622848
"655","PrimaryMetabolite","IL583",15949.0265402844,1055,269,1512,78549.2989354683,4869,95,1244263,4.66945386203511,2.37899004596355e-55,4.43769561022097e-18,25.4976303317536,13.9611807503507
"656","PrimaryMetabolite","IL589",13969.7969639469,1054,269,1511,69837.9924016786,4149.5,34,1203651,4.73698612591239,1.60806104229257e-55,1.59661607725069e-14,25.5218216318786,13.7700234324203
"657","PrimaryMetabolite","IL595",16709.5616698292,1054,269,1144,119082.548578888,3753,59,2863380,4.19941630272543,7.89396008393604e-57,1.02497976270579e-16,25.5218216318786,14.0283862682413
"658","PrimaryMetabolite","IL601",13347.8872037915,1055,269,1176,75215.924175008,3088.5,43,1063574,4.43751458068377,5.80826723338403e-56,1.12138294513646e-16,25.4976303317536,13.7043237797515
"659","PrimaryMetabolite","IL607",16646.8538899431,1054,269,1193,105185.546907659,3561,74,1938543,4.25600363853243,2.25424010044822e-56,5.73128397930854e-21,25.5218216318786,14.0229619258397
"660","PrimaryMetabolite","IL613",13845.0853889943,1054,269,1359,70792.403792373,4383.5,63,1011858,4.68996819590394,1.258075872709e-55,3.1891851844841e-15,25.5218216318786,13.757086331044
"661","PrimaryMetabolite","IL619",18901.7827324478,1054,269,2010,118852.895872735,6618,69,3019359,4.59231856108991,1.34402902991253e-56,9.52679206664143e-12,25.5218216318786,14.2062346890207
"662","PrimaryMetabolite","IL625",16673.3865147198,1053,269,1630,102188.266329926,5137.5,95,2269888,4.55776673203071,1.86221403847284e-56,2.3776252632943e-18,25.5460588793922,14.0252595379705
"663","PrimaryMetabolite","IL631",15633.3345971564,1055,269,1507,80152.5646741708,4509.5,72,1339134,4.68698288010973,1.29605783196591e-55,4.56484674703534e-17,25.4976303317536,13.9323379181987
"664","PrimaryMetabolite","IL637",18785.0635673624,1054,269,1681,133335.20357859,4167.5,95,3370751,4.30085406880929,7.04810552684728e-57,1.32620123518456e-17,25.5218216318786,14.1972983775181
"665","PrimaryMetabolite","IL643",20607.7829383886,1055,269,2153,166140.37833628,6568.5,367,5039089,4.54801625799951,1.87767460897099e-57,1.7346036618866e-25,25.4976303317536,14.3309016822994
"666","PrimaryMetabolite","IL649",15165.2630579297,1053,269,1476,87833.0112615278,4020.5,105,1690212,4.54127124571131,3.5767510233707e-56,1.07141004971111e-18,25.5460588793922,13.8884829028382
"667","PrimaryMetabolite","IL655",13659.5185537583,1051,269,1219,71901.9956373017,3918,49,1165634,4.58603061086426,1.13787907257446e-55,6.99429519663292e-16,25.5946717411989,13.7376190145431
"668","PrimaryMetabolite","IL661",18184.7014218009,1055,269,2229,99949.9903280808,6096,152,1971031,4.79058305215877,3.78633558177993e-56,6.78809712996612e-17,25.4976303317536,14.150437617643
"669","PrimaryMetabolite","IL667",15817.6096866097,1053,269,1734,86320.5858523139,5270.5,69,1674344,4.69668698645989,5.41788563724966e-56,8.98296351834772e-15,25.5460588793922,13.9492439797505
"670","PrimaryMetabolite","IL673",14983.0284900285,1053,269,1819,81151.9174193906,4378,85,1375561,4.66517932276996,5.98126559261542e-56,5.19185489724658e-15,25.5460588793922,13.8710416419274
"671","PrimaryMetabolite","IL679",13558.4398104265,1055,269,1438,65382.5431934691,3935.5,51,968435,4.72894277953706,2.79950887263767e-55,8.2128851368159e-16,25.4976303317536,13.7269035545384
"672","PrimaryMetabolite","IL685",13183.0568720379,1055,269,1336,66874.123244976,3389,41,929677,4.61367546977568,1.72413531085549e-55,2.31909966462187e-14,25.4976303317536,13.6863973191505
"673","PrimaryMetabolite","IL691",20922.7236467236,1053,269,969,184847.191668921,3027,25,4708408,3.81949133751897,2.37950898650899e-57,4.15492651505184e-18,25.5460588793922,14.3527830483357
"674","PrimaryMetabolite","IL697",16496.4862559242,1055,269,1481,86923.4447632841,4263,50,1274454,4.53345213241189,1.1880487799377e-55,2.19440440733817e-15,25.4976303317536,14.0098711433545
"675","PrimaryMetabolite","IL703",16963.1876777251,1055,269,1839,91306.9362543214,5353.5,141,1846213,4.72059963914184,6.12095844735618e-56,1.83936777013708e-19,25.4976303317536,14.0501196823938
"676","PrimaryMetabolite","IL709",14499.2969639469,1054,269,1567,73953.0751925731,4298,65,1124270,4.66653096679024,1.3922438443225e-55,1.64285330265809e-14,25.5218216318786,13.8236953286713
"677","PrimaryMetabolite","IL715",18093.9373219373,1053,269,1437,124083.085415619,4639.5,120,3376745,4.5067301270042,6.94438709029447e-57,3.51857177579597e-23,25.5460588793922,14.143218758584
"678","PrimaryMetabolite","IL721",17835.482464455,1055,269,1390,100366.280137272,4616.5,82,1697966,4.50338370649464,5.70626972843467e-56,1.25829108572779e-18,25.4976303317536,14.1224626219683
"679","PrimaryMetabolite","IL727",14390.6966824645,1055,269,1416,79359.0459911721,3867,56,1442485,4.55660126291627,6.48291235902176e-56,1.07296480058607e-15,25.4976303317536,13.8128488170764
"680","PrimaryMetabolite","IL733",16194.6248812915,1053,269,1341,102174.972637646,3825.5,68,1902402,4.43712313905455,1.6804911679212e-56,8.63902665875801e-20,25.5460588793922,13.9832274306916
"681","PrimaryMetabolite","IL739",15141.755450237,1055,269,1356,92439.6369391766,4077,31,1829236,4.46460581024447,2.35269923107038e-56,6.44255068076092e-16,25.4976303317536,13.8862448525441
"682","PrimaryMetabolite","IL745",14219.3962085308,1055,269,1309,72124.5110363977,3859.5,57,946964,4.603707115605,1.77710968262704e-55,2.74597936549974e-16,25.4976303317536,13.7955725853329
"683","PrimaryMetabolite","IL751",17606.5322580645,1054,269,1658,103009.687421495,4957,56,2136629,4.59184288786311,2.95930041250661e-56,2.4422674660931e-18,25.5218216318786,14.103823166814
"684","PrimaryMetabolite","IL757",16261.1899335233,1053,269,1436,101864.720383955,4150.5,74,2074156,4.38552569496974,2.01508303267257e-56,2.37049299138029e-15,25.5460588793922,13.9891452118935
"685","PrimaryMetabolite","IL763",17473.8060836502,1052,269,1895,102110.819493389,5516.5,48,2148040,4.62963613057426,2.69253923531923e-56,8.43588691880423e-18,25.5703422053232,14.0929062648474
"686","PrimaryMetabolite","IL769",12890.8938388626,1055,269,1179,66068.2560789892,2906,43,885398,4.55887817638495,1.71054776315894e-55,4.45806695191197e-17,25.4976303317536,13.6540646814326
"687","PrimaryMetabolite","IL775",13210.602661597,1052,269,1564,61674.0421580722,4241,28,765557,4.76453412178945,3.98550109470094e-55,4.91426191379878e-12,25.5703422053232,13.6894086627174
"688","PrimaryMetabolite","IL781",17270.0777251185,1055,269,1985,100562.482067463,5590.5,51,2622435,4.71317683491125,2.37918470499133e-56,3.33038356284239e-13,25.4976303317536,14.0759869553746
"689","PrimaryMetabolite","TL1A_1001",18111.4985754986,1053,269,1282,113535.69509369,3884.5,49,1963631,4.26251626050811,2.40737250024141e-56,1.60673590198758e-17,25.5460588793922,14.1446183017621
"690","PrimaryMetabolite","TL1A_1007",29331.7488151659,1055,269,1518,268821.63503333,4028,356,7780623,4.00689984479019,1.59200087503632e-57,7.34235223283157e-32,25.4976303317536,14.8401754694562
"691","PrimaryMetabolite","TL1A_1013",24257.5829383886,1055,269,1767,208097.701021499,5242.5,106,4751519,4.0276376513769,2.26117097408815e-57,1.30667922250193e-17,25.4976303317536,14.5661481848915
"692","PrimaryMetabolite","TL1A_1019",15585.7497630332,1055,269,1305,95397.5365731712,4120,46,1833746,4.39717105202082,2.55555535699543e-56,1.85620094802023e-14,25.4976303317536,13.9279399380027
"693","PrimaryMetabolite","TL1A_1025",19743.1886255924,1055,269,1306,129509.598657909,3703.5,56,2259902,4.18055057553602,1.68521483609026e-56,2.85475324204595e-19,25.4976303317536,14.2690673907637
"694","PrimaryMetabolite","TL1A_1031",19459.8,1055,269,1635,136903.001783908,4901.5,72,2624371,4.27127131171796,7.48040810272606e-57,2.73234958125125e-15,25.4976303317536,14.2482092623051
"695","PrimaryMetabolite","TL1A_1037",22494.9251184834,1055,269,1577,159403.578185333,4396.5,26,3366692,4.18795970664869,8.30873261102634e-57,2.3846096872757e-17,25.4976303317536,14.4573119440049
"696","PrimaryMetabolite","TL1A_1043",19975.4018957346,1055,269,1375,144365.463529623,3609.5,55,2721907,4.08348997456154,7.71403261014218e-57,1.11876935166691e-18,25.4976303317536,14.2859369093435
"697","PrimaryMetabolite","TL1A_1049",19882.4454976303,1055,269,1489,139711.376119728,4589,67,2755734,4.1948127242688,8.64331529830211e-57,1.31331348523151e-15,25.4976303317536,14.2792075957213
"698","PrimaryMetabolite","TL1A_1055",15111.0901328273,1054,269,1378,84237.8504480532,3787,55,1349861,4.47207811741432,6.43692956727144e-56,1.54939410820717e-16,25.5218216318786,13.8833201216202
"699","PrimaryMetabolite","TL1A_1061",17562.0616113744,1055,269,1465,123526.444306676,4403.5,86,2595612,4.23623965072047,7.99658975946112e-57,6.19600405409744e-17,25.4976303317536,14.1001745924138
"700","PrimaryMetabolite","TL1A_1067",18956.279886148,1054,269,1353,152859.264498757,3708.5,43,3119208,3.97746742677936,3.60250282859557e-57,1.52653758425862e-17,25.5218216318786,14.2103882469291
"701","PrimaryMetabolite","TL1A_1073",19443.9961977186,1052,268,1405,141119.072915443,4207,26,2795807,4.14686154078541,6.94333158960908e-57,4.09965835491999e-16,25.4752851711027,14.247037136669
"702","PrimaryMetabolite","TL1A_1079",19699.4834123223,1055,269,1583,136228.718378654,4684.5,49,2722222,4.26838454944551,9.00530190475727e-57,8.98859128010863e-16,25.4976303317536,14.2658701773401
"703","PrimaryMetabolite","TL1A_1085",17797.5332068311,1054,269,1531,111859.272870411,4323.5,39,2045056,4.32360573120995,2.10928151452988e-56,2.02939578670692e-14,25.5218216318786,14.1193896726011
"704","PrimaryMetabolite","TL1A_1091",17000.8436018957,1055,269,1979,88299.9714977207,5630,88,1429539,4.76404740411861,8.44660263745744e-56,1.10660108071803e-13,25.4976303317536,14.0533187159168
"705","PrimaryMetabolite","TL1A_1097",20039.1838862559,1055,269,2020,101950.432829497,5812.5,67,1587790,4.69748821708884,1.39170883907609e-55,3.97355478489643e-14,25.4976303317536,14.290536134229
"706","PrimaryMetabolite","TL1A_1103",16435.1317535545,1055,269,1677,86333.5081346274,4535,96,1674068,4.67924201481161,9.32281270313142e-56,9.90227684004075e-17,25.4976303317536,14.0044954014948
"707","PrimaryMetabolite","TL1A_1109",22119.2789373814,1054,269,1654,161053.777510767,6065.5,95,3142988,4.26175494882558,5.51968970305402e-57,2.99769134012309e-17,25.5218216318786,14.4330167357179
"708","PrimaryMetabolite","TL1A_1115",27874.1339031339,1053,269,1514,305904.990565314,4254,336,7839912,3.7205933610543,7.51753568367263e-58,1.86636009036382e-30,25.5460588793922,14.7666393582841
"709","PrimaryMetabolite","TL1A_1121",16098.4150047483,1053,269,1411,98673.598971009,4137.5,88,1663179,4.45616277380231,2.12530396282966e-56,1.93509780667869e-18,25.5460588793922,13.9746310320288
"710","PrimaryMetabolite","TL1A_1127",16744.2096774194,1054,269,1714,87076.8057260063,4512.5,83,1635834,4.72301587223718,9.85115929671505e-56,9.20203746713373e-17,25.5218216318786,14.0313746623498
"711","PrimaryMetabolite","TL1A_1133",21979.9592417062,1055,269,1838,127290.279244898,6517,118,2322172,4.54089936790872,3.63938608735948e-56,2.05746055739635e-18,25.4976303317536,14.4239010905935
"712","PrimaryMetabolite","TL1A_1139",14331.1471984805,1053,269,1223,77172.5198870643,3450.5,58,984710,4.47257783442739,9.75460239107139e-56,1.09129361546068e-16,25.5460588793922,13.8068664805182
"713","PrimaryMetabolite","TL1A_1145",15774.0427756654,1052,269,1316,98083.2640367147,3563,96,2057578,4.42654128327558,2.08220160063467e-56,1.20214886471858e-19,25.5703422053232,13.9452648396098
"714","PrimaryMetabolite","TL1A_1151",15378.8157644824,1053,269,1325,81771.5458880444,4202.5,28,1351192,4.57860253346294,1.03325158011235e-55,9.95030166277897e-13,25.5460588793922,13.9086567933507
"715","PrimaryMetabolite","TL1A_1157",16854.8262108262,1053,269,1685,96591.4133034184,4957.5,83,2126634,4.62443676529019,3.57799917279015e-56,2.40858905193275e-16,25.5460588793922,14.0408741314001
"716","PrimaryMetabolite","TL1A_1163",18271.7004739336,1055,269,1449,127394.32424707,4316,49,2430153,4.23564409148408,8.58570809118369e-57,7.27964670327587e-16,25.4976303317536,14.1573232856084
"717","PrimaryMetabolite","TL1A_1169",13862.8786729858,1055,269,1330,104910.869968479,3676.5,57,2876995,4.33543247668654,3.9530204730293e-57,2.021462311054e-14,25.4976303317536,13.7589392485696
"718","PrimaryMetabolite","TL1A_1175",23917.0777251185,1055,269,2391,172252.3154125,6587,158,3837096,4.41061320749327,5.03928777466217e-57,5.90931977903375e-18,25.4976303317536,14.5457535061662
"719","PrimaryMetabolite","TL1A_1181",16937.049382716,1053,269,1611,102401.190742007,4563,99,1743343,4.47878134928478,2.38741689879427e-56,8.32199984271729e-17,25.5460588793922,14.0478949430215
"720","PrimaryMetabolite","TL1A_1187",16990.6790123457,1053,269,1173,105588.897842776,3219,59,1896282,4.24917317031531,2.8054219750085e-56,7.24358693420026e-18,25.5460588793922,14.0524558888208
"721","PrimaryMetabolite","TL1A_1193",18325.0473933649,1055,269,1338,124786.931302677,3937.5,134,2801437,4.37736788867147,9.00230068207428e-57,2.23224689542432e-23,25.4976303317536,14.1615293091
"722","PrimaryMetabolite","TL1A_1199",15397.9696106363,1053,269,1603,94127.9994797197,4746,51,2118386,4.54091846985605,1.99966527015119e-56,1.78978068309531e-12,25.5460588793922,13.9104525080162
"723","PrimaryMetabolite","TL1A_1205",21563.2701421801,1055,269,1992,133285.12389293,6332.5,78,2835254,4.54003887542437,1.77708171217696e-56,7.89690923536533e-16,25.4976303317536,14.3962883637694
"724","PrimaryMetabolite","TL1A_1211",18797.327014218,1055,269,1354,120021.69927412,4035.5,116,2176630,4.30309251078579,1.84872359580962e-56,5.33806536499316e-22,25.4976303317536,14.1982399043511
"725","PrimaryMetabolite","TL1A_1217",18904.9848341232,1055,269,1690,113848.813839821,4231.5,128,2039960,4.43040165934381,2.8005803288963e-56,1.63469143171327e-19,25.4976303317536,14.2064790715224
"726","PrimaryMetabolite","TL1A_1223",17315.4943074004,1054,269,1706,99044.5887602276,4250,73,1752722,4.50013382760387,4.47471283730785e-56,1.3505690964197e-16,25.5218216318786,14.0797759524531
"727","PrimaryMetabolite","TL1A_1229",36904.1948669202,1052,269,1468,403781.842860424,3868,278,9818194,3.50989053938309,8.74144305738089e-58,2.06115457362035e-31,25.5703422053232,15.1714971950149
"728","PrimaryMetabolite","TL1A_1235",14612.8869895537,1053,269,1395,79689.3505318103,4381,33,1494221,4.58161383493817,7.14639918661304e-56,2.05503046396884e-13,25.5460588793922,13.8349536113563
"729","PrimaryMetabolite","TL1A_1241",15572.8453510436,1054,269,1574,76496.0451539878,5113.5,62,1107209,4.71742442110012,2.20831165428863e-55,3.80752949387646e-14,25.5218216318786,13.9267449462402
"730","PrimaryMetabolite","TL1A_1247",15914.7639810427,1055,269,1516,86383.008081887,4411.5,64,1399292,4.57697705328602,7.54077840112111e-56,4.72986410006091e-15,25.4976303317536,13.9580781412418
"731","PrimaryMetabolite","TL1A_1253",18699.3656220323,1053,269,1481,119059.218166442,4271,55,2238842,4.30358706545267,1.94058186159682e-56,9.05240281504446e-16,25.5460588793922,14.1907017069098
"732","PrimaryMetabolite","TL1A_1259",19384.644549763,1055,269,1653,114118.144394955,5237,64,1993088,4.54042727050225,2.88636833591468e-56,7.11082908531619e-17,25.4976303317536,14.2426266606279
"733","PrimaryMetabolite","TL1A_1265",23108.3241706161,1055,269,1658,209719.661279669,5412.5,77,4274626,3.90704100300458,1.68020077005633e-57,4.51270731689978e-17,25.4976303317536,14.4961250180479
"734","PrimaryMetabolite","TL1A_1271",18328.7317535545,1055,269,1511,111266.082858748,4261.5,47,1986263,4.36907280711163,2.91779274173637e-56,3.29511832208933e-15,25.4976303317536,14.1618193423962
"735","PrimaryMetabolite","TL1A_1277",18513.5,1054,269,1298,121624.050581641,3435.5,72,1894590,4.18386200799107,1.58077824836391e-56,1.22469875566309e-19,25.5218216318786,14.1762900438186
"736","PrimaryMetabolite","TL1A_1283",18104.2066350711,1055,269,1704,120412.192654484,4799,123,2308524,4.41034927868125,1.00167737560497e-56,6.29329646480819e-19,25.4976303317536,14.1440373357766
"737","PrimaryMetabolite","TL1A_1289",20203.2701421801,1055,269,1587,117063.681145284,4455,113,1812919,4.44381037922967,4.23284114316293e-56,9.71658708716847e-20,25.4976303317536,14.3023012089655
"738","PrimaryMetabolite","TL1A_1295",18384.9525166192,1053,269,1409,120182.579364923,3685,98,1936707,4.24269206389059,1.49988316178974e-56,2.18503936810058e-20,25.5460588793922,14.1662378300027
"739","PrimaryMetabolite","TL1A_1301",21577.5431279621,1055,269,1747,159250.962422162,5669.5,59,3419334,4.26044538925948,5.13455485131836e-57,4.82133070591207e-22,25.4976303317536,14.3972429849272
"740","PrimaryMetabolite","TL1A_1307",16529.8,1055,269,1205,121971.250856354,3405,60,2902110,4.13875207828959,6.13753239990357e-57,7.06039587562513e-18,25.4976303317536,14.0127816485987
"741","PrimaryMetabolite","TL1A_1313",19764.7345971564,1055,269,1414,137325.13927881,3936.5,121,2726359,4.20986006226754,9.44318033015034e-57,1.12072712218812e-21,25.4976303317536,14.270640962183
"742","PrimaryMetabolite","TL1A_1319",13132.1261859583,1054,269,1071,92205.2609981575,2674,54,2296895,4.24774302943744,8.29076880663703e-57,4.66705140407176e-17,25.5218216318786,13.6808128974257
"743","PrimaryMetabolite","TL1A_1325",15574.4924098672,1054,269,1403,84279.3858192706,3817.5,52,1296210,4.5128845730502,8.89069288796724e-56,1.04604206979249e-15,25.5218216318786,13.9268975245194
"744","PrimaryMetabolite","TL1A_1331",22332.8180094787,1055,269,1603,168882.194357063,4806,46,3227785,4.1295745016864,4.91692011917705e-57,7.18546709194315e-16,25.4976303317536,14.4468776849772
"745","PrimaryMetabolite","TL1A_1337",18591.581042654,1055,269,1669,122588.611636764,5094.5,89,2327905,4.39790187433703,1.12361233144518e-56,4.83862898302375e-17,25.4976303317536,14.1823618429433
"746","PrimaryMetabolite","TL1A_1343",17496.5014218009,1055,269,1423,106571.57640422,3791.5,66,1778514,4.33588541612485,2.89963445463092e-56,1.1212273963602e-17,25.4976303317536,14.0947788509774
"747","PrimaryMetabolite","TL1A_1501",17582.9591642925,1053,269,1533,107793.702121585,4654,82,1997168,4.47868548203864,2.12495193155456e-56,1.49662541302878e-16,25.5460588793922,14.1018902721232
"748","PrimaryMetabolite","TL1A_1507",18835.3516587678,1055,269,1545,122106.044201223,4627.5,119,2089287,4.34121423681697,1.41583782208417e-56,6.38643510812802e-22,25.4976303317536,14.2011553484134
"749","PrimaryMetabolite","TL1A_1513",17417.4510921178,1053,269,1063,108287.267434949,3371.5,55,1983716,4.27650349510864,2.7182241743101e-56,4.27125429413741e-19,25.5460588793922,14.0882458917859
"750","PrimaryMetabolite","TL1A_1519",19577.1478672986,1055,269,1243,123396.974065704,3721.5,80,2003137,4.20528191198369,2.48093456319495e-56,4.17841640128864e-20,25.4976303317536,14.2568829781263
"751","PrimaryMetabolite","TL1A_1525",20584.3829383886,1055,269,1217,148657.830113922,3800,45,2482404,4.06691524618902,7.63374291855159e-57,7.07389961221438e-20,25.4976303317536,14.3292625809378
"752","PrimaryMetabolite","TL1A_1531",15147.8793922127,1053,269,1591,83305.4208095821,4186.5,50,1381783,4.59315612341582,5.93005640952097e-56,1.38999668179822e-12,25.5460588793922,13.8868282191568
"753","PrimaryMetabolite","TL1A_1537",17979.7328897338,1052,269,1321,124040.703985445,3896.5,53,2160679,4.16427715748295,1.04074228300861e-56,8.40639802413171e-17,25.5703422053232,14.1340839676143
"754","PrimaryMetabolite","TL1A_1543",18632.3095916429,1053,269,1802,127374.679595737,4805.5,75,3366703,4.47308837425924,7.59906719236547e-57,1.42991807422127e-15,25.5460588793922,14.185518896013
"755","PrimaryMetabolite","TL1A_1549",25148.4426540284,1055,269,1602,190026.399690082,5757,121,3636347,4.11744060616844,4.899407608904e-57,1.60625090450906e-20,25.4976303317536,14.6181814418118
"756","PrimaryMetabolite","TL1A_1555",18775.8347578348,1053,269,1627,120739.574335817,4654.5,55,2521016,4.40412901962183,1.51185834246575e-56,2.02904587423245e-14,25.5460588793922,14.196589429724
